plt	time_h	well	raw_od	row	col	cucl2	nitroxoline	strain	cond	well_id	od	tp	fit
2	5.4	A20	0.2387	A	20	0	0	copA1	medium	2.A20	0.06	6	0.226764231943014
2	6.48	A20	0.2514	A	20	0	0	copA1	medium	2.A20	0.06	7	0.176831115767371
2	7.56	A20	0.2376	A	20	0	0	copA1	medium	2.A20	0.06	8	0.155667503930529
2	8.64	A20	0.2433	A	20	0	0	copA1	medium	2.A20	0.06	9	0.142197384293571
2	9.72	A20	0.235	A	20	0	0	copA1	medium	2.A20	0.06	10	0.135309084336664
2	10.81	A20	0.2348	A	20	0	0	copA1	medium	2.A20	0.06	11	0.132843857507956
2	11.89	A20	0.2328	A	20	0	0	copA1	medium	2.A20	0.06	12	0.133403013006026
2	12.97	A20	0.232	A	20	0	0	copA1	medium	2.A20	0.06	13	0.132620662464588
2	14.05	A20	0.2319	A	20	0	0	copA1	medium	2.A20	0.06	14	0.136359960882444
2	15.13	A20	0.2368	A	20	0	0	copA1	medium	2.A20	0.06	15	0.135731271113883
2	0	B1	0.5289	B	1	1000	100	copA1	treatment	2.B1	0.06	1	1
2	1.08	B1	0.6903	B	1	1000	100	copA1	treatment	2.B1	0.1614	2	1
2	2.16	B1	0.6888	B	1	1000	100	copA1	treatment	2.B1	0.1599	3	1
2	3.24	B1	0.6819	B	1	1000	100	copA1	treatment	2.B1	0.153	4	1
2	4.32	B1	0.6517	B	1	1000	100	copA1	treatment	2.B1	0.1228	5	0.74519333573606
2	5.4	B1	0.5958	B	1	1000	100	copA1	treatment	2.B1	0.0669	6	0.252842118616461
2	6.48	B1	0.5813	B	1	1000	100	copA1	treatment	2.B1	0.06	7	0.176831115767371
2	7.56	B1	0.5728	B	1	1000	100	copA1	treatment	2.B1	0.06	8	0.155667503930529
2	8.64	B1	0.5469	B	1	1000	100	copA1	treatment	2.B1	0.06	9	0.142197384293571
2	9.72	B1	0.5409	B	1	1000	100	copA1	treatment	2.B1	0.06	10	0.135309084336664
2	10.81	B1	0.5736	B	1	1000	100	copA1	treatment	2.B1	0.06	11	0.132843857507956
2	11.89	B1	0.5592	B	1	1000	100	copA1	treatment	2.B1	0.06	12	0.133403013006026
2	12.97	B1	0.5744	B	1	1000	100	copA1	treatment	2.B1	0.06	13	0.132620662464588
2	14.05	B1	0.5781	B	1	1000	100	copA1	treatment	2.B1	0.06	14	0.136359960882444
2	15.13	B1	0.574	B	1	1000	100	copA1	treatment	2.B1	0.06	15	0.135731271113883
2	0	B3	0.5589	B	3	300	100	copA1	treatment	2.B3	0.06	1	1
2	1.08	B3	0.7069	B	3	300	100	copA1	treatment	2.B3	0.148	2	1
2	2.16	B3	0.7476	B	3	300	100	copA1	treatment	2.B3	0.1887	3	1
2	3.24	B3	0.7266	B	3	300	100	copA1	treatment	2.B3	0.1677	4	1
2	4.32	B3	0.7241	B	3	300	100	copA1	treatment	2.B3	0.1652	5	1
2	5.4	B3	0.7061	B	3	300	100	copA1	treatment	2.B3	0.1472	6	0.556328249033529
2	6.48	B3	0.743	B	3	300	100	copA1	treatment	2.B3	0.1841	7	0.542576806879551
2	7.56	B3	0.7442	B	3	300	100	copA1	treatment	2.B3	0.1853	8	0.48075314130545
2	8.64	B3	0.7246	B	3	300	100	copA1	treatment	2.B3	0.1657	9	0.392701776290746
2	9.72	B3	0.69	B	3	300	100	copA1	treatment	2.B3	0.1311	10	0.295650349275612
2	10.81	B3	0.6695	B	3	300	100	copA1	treatment	2.B3	0.1106	11	0.244875510673
2	11.89	B3	0.6715	B	3	300	100	copA1	treatment	2.B3	0.1126	12	0.250352987741309
2	12.97	B3	0.6704	B	3	300	100	copA1	treatment	2.B3	0.1115	13	0.246453397746692
2	14.05	B3	0.6801	B	3	300	100	copA1	treatment	2.B3	0.1212	14	0.275447120982538
2	15.13	B3	0.6748	B	3	300	100	copA1	treatment	2.B3	0.1159	15	0.262187572034984
2	0	B5	0.5248	B	5	100	100	copA1	treatment	2.B5	0.06	1	1
2	1.08	B5	0.6411	B	5	100	100	copA1	treatment	2.B5	0.1163	2	1
2	2.16	B5	0.6692	B	5	100	100	copA1	treatment	2.B5	0.1444	3	1
2	3.24	B5	0.6814	B	5	100	100	copA1	treatment	2.B5	0.1566	4	1
2	4.32	B5	0.6855	B	5	100	100	copA1	treatment	2.B5	0.1607	5	0.975183787074795
2	5.4	B5	0.6444	B	5	100	100	copA1	treatment	2.B5	0.1196	6	0.452016702339742
2	6.48	B5	0.6555	B	5	100	100	copA1	treatment	2.B5	0.1307	7	0.38519711384659
2	7.56	B5	0.6442	B	5	100	100	copA1	treatment	2.B5	0.1194	8	0.309778332821752
2	8.64	B5	0.6213	B	5	100	100	copA1	treatment	2.B5	0.0964999999999999	9	0.22870079307216
2	9.72	B5	0.5852	B	5	100	100	copA1	treatment	2.B5	0.0604	10	0.136211144898909
2	10.81	B5	0.6189	B	5	100	100	copA1	treatment	2.B5	0.0941	11	0.208343449858311
2	11.89	B5	0.5979	B	5	100	100	copA1	treatment	2.B5	0.0730999999999999	12	0.162529337512341
2	12.97	B5	0.601	B	5	100	100	copA1	treatment	2.B5	0.0761999999999999	13	0.168428241330026
2	14.05	B5	0.5901	B	5	100	100	copA1	treatment	2.B5	0.0652999999999999	14	0.148405090760393
2	15.13	B5	0.5803	B	5	100	100	copA1	treatment	2.B5	0.06	15	0.135731271113883
2	0	B7	0.3776	B	7	30	100	copA1	treatment	2.B7	0.06	1	1
2	1.08	B7	0.4078	B	7	30	100	copA1	treatment	2.B7	0.06	2	0.9816428949386
2	2.16	B7	0.4162	B	7	30	100	copA1	treatment	2.B7	0.06	3	0.966102252847052
2	3.24	B7	0.4096	B	7	30	100	copA1	treatment	2.B7	0.06	4	0.805260074549594
2	4.32	B7	0.3985	B	7	30	100	copA1	treatment	2.B7	0.06	5	0.364100978372668
2	5.4	B7	0.3925	B	7	30	100	copA1	treatment	2.B7	0.06	6	0.226764231943014
2	6.48	B7	0.4062	B	7	30	100	copA1	treatment	2.B7	0.06	7	0.176831115767371
2	7.56	B7	0.4404	B	7	30	100	copA1	treatment	2.B7	0.0628	8	0.162931987447287
2	8.64	B7	0.4511	B	7	30	100	copA1	treatment	2.B7	0.0735	9	0.174191795759625
2	9.72	B7	0.4343	B	7	30	100	copA1	treatment	2.B7	0.06	10	0.135309084336664
2	10.81	B7	0.4115	B	7	30	100	copA1	treatment	2.B7	0.06	11	0.132843857507956
2	11.89	B7	0.3743	B	7	30	100	copA1	treatment	2.B7	0.06	12	0.133403013006026
2	12.97	B7	0.3882	B	7	30	100	copA1	treatment	2.B7	0.06	13	0.132620662464588
2	14.05	B7	0.3908	B	7	30	100	copA1	treatment	2.B7	0.06	14	0.136359960882444
2	15.13	B7	0.3792	B	7	30	100	copA1	treatment	2.B7	0.06	15	0.135731271113883
2	0	B9	0.3525	B	9	10	100	copA1	treatment	2.B9	0.06	1	1
2	1.08	B9	0.3502	B	9	10	100	copA1	treatment	2.B9	0.06	2	0.9816428949386
2	2.16	B9	0.34	B	9	10	100	copA1	treatment	2.B9	0.06	3	0.966102252847052
2	3.24	B9	0.3333	B	9	10	100	copA1	treatment	2.B9	0.06	4	0.805260074549594
2	4.32	B9	0.3447	B	9	10	100	copA1	treatment	2.B9	0.06	5	0.364100978372668
2	5.4	B9	0.3536	B	9	10	100	copA1	treatment	2.B9	0.06	6	0.226764231943014
2	6.48	B9	0.3379	B	9	10	100	copA1	treatment	2.B9	0.06	7	0.176831115767371
2	7.56	B9	0.3243	B	9	10	100	copA1	treatment	2.B9	0.06	8	0.155667503930529
2	8.64	B9	0.3265	B	9	10	100	copA1	treatment	2.B9	0.06	9	0.142197384293571
2	9.72	B9	0.321	B	9	10	100	copA1	treatment	2.B9	0.06	10	0.135309084336664
2	10.81	B9	0.2973	B	9	10	100	copA1	treatment	2.B9	0.06	11	0.132843857507956
2	11.89	B9	0.2972	B	9	10	100	copA1	treatment	2.B9	0.06	12	0.133403013006026
2	12.97	B9	0.3098	B	9	10	100	copA1	treatment	2.B9	0.06	13	0.132620662464588
2	14.05	B9	0.3117	B	9	10	100	copA1	treatment	2.B9	0.06	14	0.136359960882444
2	15.13	B9	0.3164	B	9	10	100	copA1	treatment	2.B9	0.06	15	0.135731271113883
2	0	B11	0.3672	B	11	3	100	copA1	treatment	2.B11	0.06	1	1
2	1.08	B11	0.4017	B	11	3	100	copA1	treatment	2.B11	0.06	2	0.9816428949386
2	2.16	B11	0.3958	B	11	3	100	copA1	treatment	2.B11	0.06	3	0.966102252847052
2	3.24	B11	0.397	B	11	3	100	copA1	treatment	2.B11	0.06	4	0.805260074549594
2	4.32	B11	0.3994	B	11	3	100	copA1	treatment	2.B11	0.06	5	0.364100978372668
2	5.4	B11	0.3914	B	11	3	100	copA1	treatment	2.B11	0.06	6	0.226764231943014
2	6.48	B11	0.3973	B	11	3	100	copA1	treatment	2.B11	0.06	7	0.176831115767371
2	7.56	B11	0.3769	B	11	3	100	copA1	treatment	2.B11	0.06	8	0.155667503930529
2	8.64	B11	0.376	B	11	3	100	copA1	treatment	2.B11	0.06	9	0.142197384293571
2	9.72	B11	0.3732	B	11	3	100	copA1	treatment	2.B11	0.06	10	0.135309084336664
2	10.81	B11	0.3644	B	11	3	100	copA1	treatment	2.B11	0.06	11	0.132843857507956
2	11.89	B11	0.3637	B	11	3	100	copA1	treatment	2.B11	0.06	12	0.133403013006026
2	12.97	B11	0.3623	B	11	3	100	copA1	treatment	2.B11	0.06	13	0.132620662464588
2	14.05	B11	0.3589	B	11	3	100	copA1	treatment	2.B11	0.06	14	0.136359960882444
2	15.13	B11	0.3572	B	11	3	100	copA1	treatment	2.B11	0.06	15	0.135731271113883
2	0	B13	0.3501	B	13	1	100	copA1	treatment	2.B13	0.06	1	1
2	1.08	B13	0.3267	B	13	1	100	copA1	treatment	2.B13	0.06	2	0.9816428949386
2	2.16	B13	0.3418	B	13	1	100	copA1	treatment	2.B13	0.06	3	0.966102252847052
2	3.24	B13	0.3783	B	13	1	100	copA1	treatment	2.B13	0.06	4	0.805260074549594
2	4.32	B13	0.4231	B	13	1	100	copA1	treatment	2.B13	0.073	5	0.442989523686746
2	5.4	B13	0.4003	B	13	1	100	copA1	treatment	2.B13	0.06	6	0.226764231943014
2	6.48	B13	0.3975	B	13	1	100	copA1	treatment	2.B13	0.06	7	0.176831115767371
2	7.56	B13	0.3934	B	13	1	100	copA1	treatment	2.B13	0.06	8	0.155667503930529
2	8.64	B13	0.3908	B	13	1	100	copA1	treatment	2.B13	0.06	9	0.142197384293571
2	9.72	B13	0.3849	B	13	1	100	copA1	treatment	2.B13	0.06	10	0.135309084336664
2	10.81	B13	0.3804	B	13	1	100	copA1	treatment	2.B13	0.06	11	0.132843857507956
2	11.89	B13	0.3788	B	13	1	100	copA1	treatment	2.B13	0.06	12	0.133403013006026
2	12.97	B13	0.3772	B	13	1	100	copA1	treatment	2.B13	0.06	13	0.132620662464588
2	14.05	B13	0.3742	B	13	1	100	copA1	treatment	2.B13	0.06	14	0.136359960882444
2	15.13	B13	0.3774	B	13	1	100	copA1	treatment	2.B13	0.06	15	0.135731271113883
2	0	B15	0.354	B	15	0	100	copA1	treatment	2.B15	0.06	1	1
2	1.08	B15	0.3669	B	15	0	100	copA1	treatment	2.B15	0.06	2	0.9816428949386
2	2.16	B15	0.367	B	15	0	100	copA1	treatment	2.B15	0.06	3	0.966102252847052
2	3.24	B15	0.3914	B	15	0	100	copA1	treatment	2.B15	0.06	4	0.805260074549594
2	4.32	B15	0.3954	B	15	0	100	copA1	treatment	2.B15	0.06	5	0.364100978372668
2	5.4	B15	0.3911	B	15	0	100	copA1	treatment	2.B15	0.06	6	0.226764231943014
2	6.48	B15	0.3923	B	15	0	100	copA1	treatment	2.B15	0.06	7	0.176831115767371
2	7.56	B15	0.3849	B	15	0	100	copA1	treatment	2.B15	0.06	8	0.155667503930529
2	8.64	B15	0.3824	B	15	0	100	copA1	treatment	2.B15	0.06	9	0.142197384293571
2	9.72	B15	0.3776	B	15	0	100	copA1	treatment	2.B15	0.06	10	0.135309084336664
2	10.81	B15	0.3768	B	15	0	100	copA1	treatment	2.B15	0.06	11	0.132843857507956
2	11.89	B15	0.3736	B	15	0	100	copA1	treatment	2.B15	0.06	12	0.133403013006026
2	12.97	B15	0.3732	B	15	0	100	copA1	treatment	2.B15	0.06	13	0.132620662464588
2	14.05	B15	0.3691	B	15	0	100	copA1	treatment	2.B15	0.06	14	0.136359960882444
2	15.13	B15	0.3755	B	15	0	100	copA1	treatment	2.B15	0.06	15	0.135731271113883
2	0	B17	0.224	B	17	0	0	copA1	growth	2.B17	0.06	1	1
2	1.08	B17	0.2994	B	17	0	0	copA1	growth	2.B17	0.0754	2	1
2	2.16	B17	0.3066	B	17	0	0	copA1	growth	2.B17	0.0826	3	1
2	3.24	B17	0.3527	B	17	0	0	copA1	growth	2.B17	0.1287	4	1
2	4.32	B17	0.4354	B	17	0	0	copA1	growth	2.B17	0.2114	5	1
2	5.4	B17	0.5144	B	17	0	0	copA1	growth	2.B17	0.2904	6	1
2	6.48	B17	0.5688	B	17	0	0	copA1	growth	2.B17	0.3448	7	1
2	7.56	B17	0.5975	B	17	0	0	copA1	growth	2.B17	0.3735	8	0.969030211967542
2	8.64	B17	0.617	B	17	0	0	copA1	growth	2.B17	0.393	9	0.931392867122891
2	9.72	B17	0.6227	B	17	0	0	copA1	growth	2.B17	0.3987	10	0.899128865417136
2	10.81	B17	0.6289	B	17	0	0	copA1	growth	2.B17	0.4049	11	0.896474631749526
2	11.89	B17	0.6303	B	17	0	0	copA1	growth	2.B17	0.4063	12	0.903360736405805
2	12.97	B17	0.635	B	17	0	0	copA1	growth	2.B17	0.411	13	0.908451537882425
2	14.05	B17	0.6323	B	17	0	0	copA1	growth	2.B17	0.4083	14	0.927929533805033
2	15.13	B17	0.6436	B	17	0	0	copA1	growth	2.B17	0.4196	15	0.949214022656423
2	0	B19	0.2248	B	19	0	0	copA1	medium	2.B19	0.06	1	1
2	1.08	B19	0.2592	B	19	0	0	copA1	medium	2.B19	0.06	2	0.9816428949386
2	2.16	B19	0.2325	B	19	0	0	copA1	medium	2.B19	0.06	3	0.966102252847052
2	3.24	B19	0.2761	B	19	0	0	copA1	medium	2.B19	0.06	4	0.805260074549594
2	4.32	B19	0.2862	B	19	0	0	copA1	medium	2.B19	0.0614	5	0.37259666786803
2	5.4	B19	0.2822	B	19	0	0	copA1	medium	2.B19	0.06	6	0.226764231943014
2	6.48	B19	0.288	B	19	0	0	copA1	medium	2.B19	0.0632	7	0.186262108608298
2	7.56	B19	0.2793	B	19	0	0	copA1	medium	2.B19	0.06	8	0.155667503930529
2	8.64	B19	0.2831	B	19	0	0	copA1	medium	2.B19	0.06	9	0.142197384293571
2	9.72	B19	0.2769	B	19	0	0	copA1	medium	2.B19	0.06	10	0.135309084336664
2	10.81	B19	0.278	B	19	0	0	copA1	medium	2.B19	0.06	11	0.132843857507956
2	11.89	B19	0.2752	B	19	0	0	copA1	medium	2.B19	0.06	12	0.133403013006026
2	12.97	B19	0.2738	B	19	0	0	copA1	medium	2.B19	0.06	13	0.132620662464588
2	14.05	B19	0.2737	B	19	0	0	copA1	medium	2.B19	0.06	14	0.136359960882444
2	15.13	B19	0.2799	B	19	0	0	copA1	medium	2.B19	0.06	15	0.135731271113883
2	0	C1	0.3616	C	1	1000	30	copA1	treatment	2.C1	0.06	1	1
2	1.08	C1	0.3802	C	1	1000	30	copA1	treatment	2.C1	0.06	2	0.9816428949386
2	2.16	C1	0.3743	C	1	1000	30	copA1	treatment	2.C1	0.06	3	0.966102252847052
2	3.24	C1	0.4049	C	1	1000	30	copA1	treatment	2.C1	0.06	4	0.805260074549594
2	4.32	C1	0.3885	C	1	1000	30	copA1	treatment	2.C1	0.06	5	0.364100978372668
2	5.4	C1	0.3881	C	1	1000	30	copA1	treatment	2.C1	0.06	6	0.226764231943014
2	6.48	C1	0.3921	C	1	1000	30	copA1	treatment	2.C1	0.06	7	0.176831115767371
2	7.56	C1	0.4077	C	1	1000	30	copA1	treatment	2.C1	0.06	8	0.155667503930529
2	8.64	C1	0.4013	C	1	1000	30	copA1	treatment	2.C1	0.06	9	0.142197384293571
2	9.72	C1	0.395	C	1	1000	30	copA1	treatment	2.C1	0.06	10	0.135309084336664
2	10.81	C1	0.4065	C	1	1000	30	copA1	treatment	2.C1	0.06	11	0.132843857507956
2	11.89	C1	0.4018	C	1	1000	30	copA1	treatment	2.C1	0.06	12	0.133403013006026
2	12.97	C1	0.3993	C	1	1000	30	copA1	treatment	2.C1	0.06	13	0.132620662464588
2	14.05	C1	0.3999	C	1	1000	30	copA1	treatment	2.C1	0.06	14	0.136359960882444
2	15.13	C1	0.4034	C	1	1000	30	copA1	treatment	2.C1	0.06	15	0.135731271113883
2	0	C2	0.3739	C	2	1000	30	copA1	treatment	2.C2	0.06	1	1
2	1.08	C2	0.3886	C	2	1000	30	copA1	treatment	2.C2	0.06	2	0.9816428949386
2	2.16	C2	0.4238	C	2	1000	30	copA1	treatment	2.C2	0.06	3	0.966102252847052
2	3.24	C2	0.4269	C	2	1000	30	copA1	treatment	2.C2	0.06	4	0.805260074549594
2	4.32	C2	0.421	C	2	1000	30	copA1	treatment	2.C2	0.06	5	0.364100978372668
2	5.4	C2	0.4174	C	2	1000	30	copA1	treatment	2.C2	0.06	6	0.226764231943014
2	6.48	C2	0.418	C	2	1000	30	copA1	treatment	2.C2	0.06	7	0.176831115767371
2	7.56	C2	0.4158	C	2	1000	30	copA1	treatment	2.C2	0.06	8	0.155667503930529
2	8.64	C2	0.4115	C	2	1000	30	copA1	treatment	2.C2	0.06	9	0.142197384293571
2	9.72	C2	0.4086	C	2	1000	30	copA1	treatment	2.C2	0.06	10	0.135309084336664
2	10.81	C2	0.4059	C	2	1000	30	copA1	treatment	2.C2	0.06	11	0.132843857507956
2	11.89	C2	0.4023	C	2	1000	30	copA1	treatment	2.C2	0.06	12	0.133403013006026
2	12.97	C2	0.4008	C	2	1000	30	copA1	treatment	2.C2	0.06	13	0.132620662464588
2	14.05	C2	0.3973	C	2	1000	30	copA1	treatment	2.C2	0.06	14	0.136359960882444
2	15.13	C2	0.3992	C	2	1000	30	copA1	treatment	2.C2	0.06	15	0.135731271113883
2	0	C3	0.333	C	3	300	30	copA1	treatment	2.C3	0.06	1	1
2	1.08	C3	0.3835	C	3	300	30	copA1	treatment	2.C3	0.06	2	0.9816428949386
2	2.16	C3	0.3847	C	3	300	30	copA1	treatment	2.C3	0.06	3	0.966102252847052
2	3.24	C3	0.3891	C	3	300	30	copA1	treatment	2.C3	0.06	4	0.805260074549594
2	4.32	C3	0.4054	C	3	300	30	copA1	treatment	2.C3	0.0724	5	0.439348513903019
2	5.4	C3	0.4092	C	3	300	30	copA1	treatment	2.C3	0.0762	6	0.287990574567628
2	6.48	C3	0.4106	C	3	300	30	copA1	treatment	2.C3	0.0776	7	0.228701576392467
2	7.56	C3	0.3984	C	3	300	30	copA1	treatment	2.C3	0.0654	8	0.169677579284276
2	8.64	C3	0.4074	C	3	300	30	copA1	treatment	2.C3	0.0744	9	0.176324756524028
2	9.72	C3	0.4056	C	3	300	30	copA1	treatment	2.C3	0.0726	10	0.163723992047364
2	10.81	C3	0.402	C	3	300	30	copA1	treatment	2.C3	0.069	11	0.15277043613415
2	11.89	C3	0.4072	C	3	300	30	copA1	treatment	2.C3	0.0742	12	0.164975059417452
2	12.97	C3	0.3987	C	3	300	30	copA1	treatment	2.C3	0.0657	13	0.145219625398723
2	14.05	C3	0.4201	C	3	300	30	copA1	treatment	2.C3	0.0871	14	0.197949209881015
2	15.13	C3	0.4343	C	3	300	30	copA1	treatment	2.C3	0.1013	15	0.229159629397273
2	0	C4	0.3539	C	4	300	30	copA1	treatment	2.C4	0.06	1	1
2	1.08	C4	0.3878	C	4	300	30	copA1	treatment	2.C4	0.06	2	0.9816428949386
2	2.16	C4	0.4096	C	4	300	30	copA1	treatment	2.C4	0.06	3	0.966102252847052
2	3.24	C4	0.4185	C	4	300	30	copA1	treatment	2.C4	0.0646	4	0.866996680265062
2	4.32	C4	0.4245	C	4	300	30	copA1	treatment	2.C4	0.0706	5	0.428425484551839
2	5.4	C4	0.434	C	4	300	30	copA1	treatment	2.C4	0.0801	6	0.302730249643924
2	6.48	C4	0.4299	C	4	300	30	copA1	treatment	2.C4	0.076	7	0.223986079972004
2	7.56	C4	0.4286	C	4	300	30	copA1	treatment	2.C4	0.0747	8	0.193806042393508
2	8.64	C4	0.438	C	4	300	30	copA1	treatment	2.C4	0.0841	9	0.199313333651489
2	9.72	C4	0.4427	C	4	300	30	copA1	treatment	2.C4	0.0888	10	0.200257444818263
2	10.81	C4	0.4278	C	4	300	30	copA1	treatment	2.C4	0.0739	11	0.163619351163966
2	11.89	C4	0.4303	C	4	300	30	copA1	treatment	2.C4	0.0764	12	0.169866503227673
2	12.97	C4	0.4233	C	4	300	30	copA1	treatment	2.C4	0.0694	13	0.15339789958404
2	14.05	C4	0.4379	C	4	300	30	copA1	treatment	2.C4	0.084	14	0.190903945235422
2	15.13	C4	0.4311	C	4	300	30	copA1	treatment	2.C4	0.0772	15	0.17464090216653
2	0	C5	0.3069	C	5	100	30	copA1	treatment	2.C5	0.06	1	1
2	1.08	C5	0.3635	C	5	100	30	copA1	treatment	2.C5	0.06	2	0.9816428949386
2	2.16	C5	0.3694	C	5	100	30	copA1	treatment	2.C5	0.0625	3	1
2	3.24	C5	0.3838	C	5	100	30	copA1	treatment	2.C5	0.0769	4	1
2	4.32	C5	0.3808	C	5	100	30	copA1	treatment	2.C5	0.0739	5	0.448451038362336
2	5.4	C5	0.4002	C	5	100	30	copA1	treatment	2.C5	0.0933	6	0.352618380671387
2	6.48	C5	0.4045	C	5	100	30	copA1	treatment	2.C5	0.0976	7	0.287645281648258
2	7.56	C5	0.4056	C	5	100	30	copA1	treatment	2.C5	0.0987	8	0.25607304396572
2	8.64	C5	0.4086	C	5	100	30	copA1	treatment	2.C5	0.1017	9	0.241024566377603
2	9.72	C5	0.4084	C	5	100	30	copA1	treatment	2.C5	0.1015	10	0.228897867669524
2	10.81	C5	0.4007	C	5	100	30	copA1	treatment	2.C5	0.0938	11	0.207679230570772
2	11.89	C5	0.3921	C	5	100	30	copA1	treatment	2.C5	0.0852	12	0.189432278468557
2	12.97	C5	0.403	C	5	100	30	copA1	treatment	2.C5	0.0961	13	0.212414094380781
2	14.05	C5	0.4597	C	5	100	30	copA1	treatment	2.C5	0.1528	14	0.347263367047291
2	15.13	C5	0.4927	C	5	100	30	copA1	treatment	2.C5	0.1858	15	0.420314502882658
2	0	C6	0.3186	C	6	100	30	copA1	treatment	2.C6	0.06	1	1
2	1.08	C6	0.3222	C	6	100	30	copA1	treatment	2.C6	0.06	2	0.9816428949386
2	2.16	C6	0.3147	C	6	100	30	copA1	treatment	2.C6	0.06	3	0.966102252847052
2	3.24	C6	0.3348	C	6	100	30	copA1	treatment	2.C6	0.06	4	0.805260074549594
2	4.32	C6	0.3505	C	6	100	30	copA1	treatment	2.C6	0.06	5	0.364100978372668
2	5.4	C6	0.3601	C	6	100	30	copA1	treatment	2.C6	0.06	6	0.226764231943014
2	6.48	C6	0.3799	C	6	100	30	copA1	treatment	2.C6	0.0613	7	0.180662456608998
2	7.56	C6	0.3848	C	6	100	30	copA1	treatment	2.C6	0.0662	8	0.17175314600335
2	8.64	C6	0.3787	C	6	100	30	copA1	treatment	2.C6	0.0601	9	0.14243437993406
2	9.72	C6	0.3685	C	6	100	30	copA1	treatment	2.C6	0.06	10	0.135309084336664
2	10.81	C6	0.3945	C	6	100	30	copA1	treatment	2.C6	0.0759	11	0.168047479747565
2	11.89	C6	0.396	C	6	100	30	copA1	treatment	2.C6	0.0774	12	0.172089886777773
2	12.97	C6	0.3898	C	6	100	30	copA1	treatment	2.C6	0.0712	13	0.157376519457977
2	14.05	C6	0.3928	C	6	100	30	copA1	treatment	2.C6	0.0742	14	0.168631818291289
2	15.13	C6	0.3895	C	6	100	30	copA1	treatment	2.C6	0.0709	15	0.160389118699572
2	0	C7	0.3158	C	7	30	30	copA1	treatment	2.C7	0.06	1	1
2	1.08	C7	0.3682	C	7	30	30	copA1	treatment	2.C7	0.06	2	0.9816428949386
2	2.16	C7	0.3723	C	7	30	30	copA1	treatment	2.C7	0.06	3	0.966102252847052
2	3.24	C7	0.3734	C	7	30	30	copA1	treatment	2.C7	0.06	4	0.805260074549594
2	4.32	C7	0.3692	C	7	30	30	copA1	treatment	2.C7	0.06	5	0.364100978372668
2	5.4	C7	0.3723	C	7	30	30	copA1	treatment	2.C7	0.06	6	0.226764231943014
2	6.48	C7	0.3735	C	7	30	30	copA1	treatment	2.C7	0.06	7	0.176831115767371
2	7.56	C7	0.3703	C	7	30	30	copA1	treatment	2.C7	0.06	8	0.155667503930529
2	8.64	C7	0.3697	C	7	30	30	copA1	treatment	2.C7	0.06	9	0.142197384293571
2	9.72	C7	0.3696	C	7	30	30	copA1	treatment	2.C7	0.06	10	0.135309084336664
2	10.81	C7	0.3652	C	7	30	30	copA1	treatment	2.C7	0.06	11	0.132843857507956
2	11.89	C7	0.3638	C	7	30	30	copA1	treatment	2.C7	0.06	12	0.133403013006026
2	12.97	C7	0.3626	C	7	30	30	copA1	treatment	2.C7	0.06	13	0.132620662464588
2	14.05	C7	0.368	C	7	30	30	copA1	treatment	2.C7	0.06	14	0.136359960882444
2	15.13	C7	0.3685	C	7	30	30	copA1	treatment	2.C7	0.06	15	0.135731271113883
2	0	C8	0.3158	C	8	30	30	copA1	treatment	2.C8	0.06	1	1
2	1.08	C8	0.3776	C	8	30	30	copA1	treatment	2.C8	0.0618	2	1
2	2.16	C8	0.3792	C	8	30	30	copA1	treatment	2.C8	0.0634	3	1
2	3.24	C8	0.3772	C	8	30	30	copA1	treatment	2.C8	0.0614	4	0.824049476289084
2	4.32	C8	0.3738	C	8	30	30	copA1	treatment	2.C8	0.06	5	0.364100978372668
2	5.4	C8	0.3755	C	8	30	30	copA1	treatment	2.C8	0.06	6	0.226764231943014
2	6.48	C8	0.3762	C	8	30	30	copA1	treatment	2.C8	0.0604	7	0.178009989872487
2	7.56	C8	0.3767	C	8	30	30	copA1	treatment	2.C8	0.0609	8	0.158002516489487
2	8.64	C8	0.3769	C	8	30	30	copA1	treatment	2.C8	0.0611	9	0.144804336338953
2	9.72	C8	0.3755	C	8	30	30	copA1	treatment	2.C8	0.06	10	0.135309084336664
2	10.81	C8	0.3775	C	8	30	30	copA1	treatment	2.C8	0.0617	11	0.136607766804015
2	11.89	C8	0.3752	C	8	30	30	copA1	treatment	2.C8	0.06	12	0.133403013006026
2	12.97	C8	0.3817	C	8	30	30	copA1	treatment	2.C8	0.0659	13	0.145661694273605
2	14.05	C8	0.3829	C	8	30	30	copA1	treatment	2.C8	0.0671	14	0.152495889586867
2	15.13	C8	0.3832	C	8	30	30	copA1	treatment	2.C8	0.0674	15	0.152471461217929
2	0	C9	0.2662	C	9	10	30	copA1	treatment	2.C9	0.06	1	1
2	1.08	C9	0.3241	C	9	10	30	copA1	treatment	2.C9	0.06	2	0.9816428949386
2	2.16	C9	0.3268	C	9	10	30	copA1	treatment	2.C9	0.0606	3	0.975763275375522
2	3.24	C9	0.3259	C	9	10	30	copA1	treatment	2.C9	0.06	4	0.805260074549594
2	4.32	C9	0.3228	C	9	10	30	copA1	treatment	2.C9	0.06	5	0.364100978372668
2	5.4	C9	0.3268	C	9	10	30	copA1	treatment	2.C9	0.0606	6	0.229031874262444
2	6.48	C9	0.327	C	9	10	30	copA1	treatment	2.C9	0.0608	7	0.179188863977603
2	7.56	C9	0.3233	C	9	10	30	copA1	treatment	2.C9	0.06	8	0.155667503930529
