Comb	eps.med	eps.q1	eps.q3	iqr	fit.comb.med	type	cumeps_quartiles	Comb_id	drugv_flag_cb	fit_vert	drugh_flag_cb	fit_hzt	Time_h	Well	OD	Drug_h	Conc_h	Conch_flag	DRUGH_FLAG	Drug_v	DRUGV_FLAG	Conc_v	Concv_flag	Comb_flags	Well_letter	Well_number	Time_points	replicate	mean_1sttp	OD_no1st	meanODno1st	ODnorm_bug_rob	drugHf_drugVf_cb	fit_comb	exp_fit	bliss	cumBliss	ratio	source	fullname	cumepsquart_comb	comb_eps	Drugclass
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_1_6	0.285547160571944	8OHQUI_2_6	0.985761850772273	14.7833333333333	P19	0.2381	8OHQUI	0.86	2	8OHQUI_2	Nitroxoline	NX_1	0.85	1	8OHQUI_2_NX_1	P	19	27	1_1	0.1653	0.0328	0.256349948825903	0.127950093808194	8OHQUI_2_6_NX_1_6	0.127950093808194	0.281481497488167	-0.153531403679974	-0.072	0.988372093023256	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_1_6	0.285547160571944	8OHQUI_6_6	1	14.7833333333333	P20	0.2602	8OHQUI	0.215	6	8OHQUI_6	Nitroxoline	NX_1	0.85	1	8OHQUI_6_NX_1	P	20	27	1_1	0.1617	0.0585	0.256349948825903	0.228203673407907	8OHQUI_6_6_NX_1_6	0.228203673407907	0.285547160571944	-0.0573434871640379	-0.072	3.95348837209302	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_1_6	0.285547160571944	8OHQUI_3_6	0.934269739849463	14.7833333333333	P21	0.2358	8OHQUI	0.5	3	8OHQUI_3	Nitroxoline	NX_1	0.85	1	8OHQUI_3_NX_1	P	21	27	1_1	0.153	0.0428	0.256349948825903	0.166959268749716	8OHQUI_3_6_NX_1_6	0.166959268749716	0.266778071422303	-0.0998188026725873	-0.072	1.7	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_1_6	0.285547160571944	8OHQUI_7_6	0.936610290345955	14.7833333333333	P22	0.2502	8OHQUI	0.125	7	8OHQUI_7	Nitroxoline	NX_1	0.85	1	8OHQUI_7_NX_1	P	22	27	1_1	0.1478	0.0624	0.256349948825903	0.2434172516351	8OHQUI_7_6_NX_1_6	0.2434172516351	0.267446408970752	-0.0240291573356516	-0.072	6.8	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_1_6	0.285547160571944	8OHQUI_4_6	0.901502032898584	14.7833333333333	P23	0.239	8OHQUI	0.43	4	8OHQUI_4	Nitroxoline	NX_1	0.85	1	8OHQUI_4_NX_1	P	23	27	1_1	0.1548	0.0442	0.256349948825903	0.172420553241529	8OHQUI_4_6_NX_1_6	0.172420553241529	0.257421345744026	-0.0850007925024971	-0.072	1.97674418604651	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_7_6	1	8OHQUI_1_6	0.768175393339835	14.7833333333333	D17	0.4394	8OHQUI	1	1	8OHQUI_1	Nitroxoline	NX_7	0.1357	7	8OHQUI_1_NX_7	D	17	27	2_1	0.1655	0.2339	0.228333270657635	1	8OHQUI_1_6_NX_7_6	1	0.768175393339835	0.231824606660165	0.032	0.1357	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_7_6	1	8OHQUI_5_6	0.945985661125453	14.7833333333333	D18	0.5478	8OHQUI	0.25	5	8OHQUI_5	Nitroxoline	NX_7	0.1357	7	8OHQUI_5_NX_7	D	18	27	2_1	0.1716	0.3362	0.228333270657635	1	8OHQUI_5_6_NX_7_6	1	0.945985661125453	0.0540143388745472	0.032	0.5428	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_7_6	1	8OHQUI_2_6	0.805839637255015	14.7833333333333	D19	0.4628	8OHQUI	0.86	2	8OHQUI_2	Nitroxoline	NX_7	0.1357	7	8OHQUI_2_NX_7	D	19	27	2_1	0.1636	0.2592	0.228333270657635	1	8OHQUI_2_6_NX_7_6	1	0.805839637255015	0.194160362744985	0.032	0.157790697674419	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_7_6	1	8OHQUI_6_6	0.985839686663608	14.7833333333333	D20	0.5466	8OHQUI	0.215	6	8OHQUI_6	Nitroxoline	NX_7	0.1357	7	8OHQUI_6_NX_7	D	20	27	2_1	0.1566	0.35	0.228333270657635	1	8OHQUI_6_6_NX_7_6	1	0.985839686663608	0.0141603133363916	0.032	0.631162790697674	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_7_6	1	8OHQUI_3_6	0.929343320790838	14.7833333333333	D21	0.5209	8OHQUI	0.5	3	8OHQUI_3	Nitroxoline	NX_7	0.1357	7	8OHQUI_3_NX_7	D	21	27	2_1	0.1724	0.3085	0.228333270657635	1	8OHQUI_3_6_NX_7_6	1	0.929343320790838	0.0706566792091617	0.032	0.2714	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_7_6	1	8OHQUI_7_6	0.937664490958146	14.7833333333333	D22	0.564	8OHQUI	0.125	7	8OHQUI_7	Nitroxoline	NX_7	0.1357	7	8OHQUI_7_NX_7	D	22	27	2_1	0.2106	0.3134	0.228333270657635	1	8OHQUI_7_6_NX_7_6	1	0.937664490958146	0.0623355090418545	0.032	1.0856	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_7_6	1	8OHQUI_4_6	0.938978359931931	14.7833333333333	D23	0.538	8OHQUI	0.43	4	8OHQUI_4	Nitroxoline	NX_7	0.1357	7	8OHQUI_4_NX_7	D	23	27	2_1	0.2474	0.2506	0.228333270657635	1	8OHQUI_4_6_NX_7_6	1	0.938978359931931	0.061021640068069	0.032	0.315581395348837	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_6_6	1	8OHQUI_1_6	0.768175393339835	14.7833333333333	F17	0.3928	8OHQUI	1	1	8OHQUI_1	Nitroxoline	NX_6	0.2548	6	8OHQUI_1_NX_6	F	17	27	2_1	0.1738	0.179	0.228333270657635	0.78394182102526	8OHQUI_1_6_NX_6_6	0.78394182102526	0.768175393339835	0.0157664276854242	0.032	0.2548	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_6_6	1	8OHQUI_5_6	0.945985661125453	14.7833333333333	F18	0.4423	8OHQUI	0.25	5	8OHQUI_5	Nitroxoline	NX_6	0.2548	6	8OHQUI_5_NX_6	F	18	27	2_1	0.1585	0.2438	0.228333270657635	1	8OHQUI_5_6_NX_6_6	1	0.945985661125453	0.0540143388745472	0.032	1.0192	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_6_6	1	8OHQUI_2_6	0.805839637255015	14.7833333333333	F19	0.3973	8OHQUI	0.86	2	8OHQUI_2	Nitroxoline	NX_6	0.2548	6	8OHQUI_2_NX_6	F	19	27	2_1	0.1657	0.1916	0.228333270657635	0.839124317924244	8OHQUI_2_6_NX_6_6	0.839124317924244	0.805839637255015	0.0332846806692288	0.032	0.296279069767442	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_6_6	1	8OHQUI_6_6	0.985839686663608	14.7833333333333	F20	0.4705	8OHQUI	0.215	6	8OHQUI_6	Nitroxoline	NX_6	0.2548	6	8OHQUI_6_NX_6	F	20	27	2_1	0.1593	0.2712	0.228333270657635	1	8OHQUI_6_6_NX_6_6	1	0.985839686663608	0.0141603133363916	0.032	1.18511627906977	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_6_6	1	8OHQUI_3_6	0.929343320790838	14.7833333333333	F21	0.4315	8OHQUI	0.5	3	8OHQUI_3	Nitroxoline	NX_6	0.2548	6	8OHQUI_3_NX_6	F	21	27	2_1	0.1575	0.234	0.228333270657635	1	8OHQUI_3_6_NX_6_6	1	0.929343320790838	0.0706566792091617	0.032	0.5096	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_6_6	1	8OHQUI_7_6	0.937664490958146	14.7833333333333	F22	0.4912	8OHQUI	0.125	7	8OHQUI_7	Nitroxoline	NX_6	0.2548	6	8OHQUI_7_NX_6	F	22	27	2_1	0.1598	0.2914	0.228333270657635	1	8OHQUI_7_6_NX_6_6	1	0.937664490958146	0.0623355090418545	0.032	2.0384	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_6_6	1	8OHQUI_4_6	0.938978359931931	14.7833333333333	F23	0.4397	8OHQUI	0.43	4	8OHQUI_4	Nitroxoline	NX_6	0.2548	6	8OHQUI_4_NX_6	F	23	27	2_1	0.1999	0.1998	0.228333270657635	0.875036736541044	8OHQUI_4_6_NX_6_6	0.875036736541044	0.938978359931931	-0.0639416233908872	0.032	0.592558139534884	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_5_6	0.698978294053807	8OHQUI_1_6	0.768175393339835	14.7833333333333	H17	0.3571	8OHQUI	1	1	8OHQUI_1	Nitroxoline	NX_5	0.3738	5	8OHQUI_1_NX_5	H	17	27	2_1	0.1651	0.152	0.228333270657635	0.665693613384578	8OHQUI_1_6_NX_5_6	0.665693613384578	0.53693792597079	0.128755687413788	0.032	0.3738	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_5_6	0.698978294053807	8OHQUI_5_6	0.945985661125453	14.7833333333333	H18	0.3799	8OHQUI	0.25	5	8OHQUI_5	Nitroxoline	NX_5	0.3738	5	8OHQUI_5_NX_5	H	18	27	2_1	0.1626	0.1773	0.228333270657635	0.776496563507142	8OHQUI_5_6_NX_5_6	0.776496563507142	0.661223443612832	0.115273119894311	0.032	1.4952	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_5_6	0.698978294053807	8OHQUI_2_6	0.805839637255015	14.7833333333333	H19	0.3443	8OHQUI	0.86	2	8OHQUI_2	Nitroxoline	NX_5	0.3738	5	8OHQUI_2_NX_5	H	19	27	2_1	0.1616	0.1427	0.228333270657635	0.624963675197232	8OHQUI_2_6_NX_5_6	0.624963675197232	0.563264414929449	0.0616992602677828	0.032	0.434651162790698	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_5_6	0.698978294053807	8OHQUI_6_6	0.985839686663608	14.7833333333333	H20	0.391	8OHQUI	0.215	6	8OHQUI_6	Nitroxoline	NX_5	0.3738	5	8OHQUI_6_NX_5	H	20	27	2_1	0.1623	0.1887	0.228333270657635	0.826423584510986	8OHQUI_6_6_NX_5_6	0.826423584510986	0.689080542394669	0.137343042116317	0.032	1.73860465116279	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_5_6	0.698978294053807	8OHQUI_3_6	0.929343320790838	14.7833333333333	H21	0.3711	8OHQUI	0.5	3	8OHQUI_3	Nitroxoline	NX_5	0.3738	5	8OHQUI_3_NX_5	H	21	27	2_1	0.155	0.1761	0.228333270657635	0.771241087612001	8OHQUI_3_6_NX_5_6	0.771241087612001	0.64959080895668	0.121650278655321	0.032	0.7476	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_5_6	0.698978294053807	8OHQUI_7_6	0.937664490958146	14.7833333333333	H22	0.4136	8OHQUI	0.125	7	8OHQUI_7	Nitroxoline	NX_5	0.3738	5	8OHQUI_7_NX_5	H	22	27	2_1	0.1574	0.2162	0.228333270657635	0.946861573774643	8OHQUI_7_6_NX_5_6	0.946861573774643	0.655407126284756	0.291454447489887	0.032	2.9904	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_5_6	0.698978294053807	8OHQUI_4_6	0.938978359931931	14.7833333333333	H23	0.3957	8OHQUI	0.43	4	8OHQUI_4	Nitroxoline	NX_5	0.3738	5	8OHQUI_4_NX_5	H	23	27	2_1	0.1852	0.1705	0.228333270657635	0.746715533434675	8OHQUI_4_6_NX_5_6	0.746715533434675	0.656325492178663	0.090390041256012	0.032	0.869302325581395	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_4_6	0.560146139157155	8OHQUI_1_6	0.768175393339835	14.7833333333333	J17	0.2727	8OHQUI	1	1	8OHQUI_1	Nitroxoline	NX_4	0.4929	4	8OHQUI_1_NX_4	J	17	27	2_1	0.1611	0.0716	0.228333270657635	0.313576728410104	8OHQUI_1_6_NX_4_6	0.313576728410104	0.430290480774837	-0.116713752364734	0.032	0.4929	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_4_6	0.560146139157155	8OHQUI_5_6	0.945985661125453	14.7833333333333	J18	0.3366	8OHQUI	0.25	5	8OHQUI_5	Nitroxoline	NX_4	0.4929	4	8OHQUI_5_NX_4	J	18	27	2_1	0.1636	0.133	0.228333270657635	0.582481911711506	8OHQUI_5_6_NX_4_6	0.582481911711506	0.529890215777451	0.0525916959340549	0.032	1.9716	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_4_6	0.560146139157155	8OHQUI_2_6	0.805839637255015	14.7833333333333	J19	0.2974	8OHQUI	0.86	2	8OHQUI_2	Nitroxoline	NX_4	0.4929	4	8OHQUI_2_NX_4	J	19	27	2_1	0.1686	0.0888	0.228333270657635	0.388905216240464	8OHQUI_2_6_NX_4_6	0.388905216240464	0.451387961588199	-0.0624827453477349	0.032	0.573139534883721	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_4_6	0.560146139157155	8OHQUI_6_6	0.985839686663608	14.7833333333333	J20	0.3211	8OHQUI	0.215	6	8OHQUI_6	Nitroxoline	NX_4	0.4929	4	8OHQUI_6_NX_4	J	20	27	2_1	0.1589	0.1222	0.228333270657635	0.535182628655233	8OHQUI_6_6_NX_4_6	0.535182628655233	0.552214294312519	-0.0170316656572863	0.032	2.29255813953488	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_4_6	0.560146139157155	8OHQUI_3_6	0.929343320790838	14.7833333333333	J21	0.3079	8OHQUI	0.5	3	8OHQUI_3	Nitroxoline	NX_4	0.4929	4	8OHQUI_3_NX_4	J	21	27	2_1	0.1544	0.1135	0.228333270657635	0.497080428415458	8OHQUI_3_6_NX_4_6	0.497080428415458	0.520568073092477	-0.0234876446770193	0.032	0.9858	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_4_6	0.560146139157155	8OHQUI_7_6	0.937664490958146	14.7833333333333	J22	0.3421	8OHQUI	0.125	7	8OHQUI_7	Nitroxoline	NX_4	0.4929	4	8OHQUI_7_NX_4	J	22	27	2_1	0.1481	0.154	0.228333270657635	0.67445273987648	8OHQUI_7_6_NX_4_6	0.67445273987648	0.525229144434964	0.149223595441516	0.032	3.9432	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_4_6	0.560146139157155	8OHQUI_4_6	0.938978359931931	14.7833333333333	J23	0.3375	8OHQUI	0.43	4	8OHQUI_4	Nitroxoline	NX_4	0.4929	4	8OHQUI_4_NX_4	J	23	27	2_1	0.1558	0.1417	0.228333270657635	0.620584111951281	8OHQUI_4_6_NX_4_6	0.620584111951281	0.525965103067988	0.0946190088832926	0.032	1.14627906976744	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_3_6	0.387591347266679	8OHQUI_1_6	0.768175393339835	14.7833333333333	L17	0.2573	8OHQUI	1	1	8OHQUI_1	Nitroxoline	NX_3	0.6119	3	8OHQUI_1_NX_3	L	17	27	2_1	0.1565	0.0608	0.228333270657635	0.266277445353831	8OHQUI_1_6_NX_3_6	0.266277445353831	0.297738135641698	-0.0314606902878664	0.032	0.6119	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_3_6	0.387591347266679	8OHQUI_5_6	0.945985661125453	14.7833333333333	L18	0.2858	8OHQUI	0.25	5	8OHQUI_5	Nitroxoline	NX_3	0.6119	3	8OHQUI_5_NX_3	L	18	27	2_1	0.1578	0.088	0.228333270657635	0.385401565643703	8OHQUI_5_6_NX_3_6	0.385401565643703	0.366655856890574	0.0187457087531291	0.032	2.4476	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_3_6	0.387591347266679	8OHQUI_2_6	0.805839637255015	14.7833333333333	L19	0.2683	8OHQUI	0.86	2	8OHQUI_2	Nitroxoline	NX_3	0.6119	3	8OHQUI_2_NX_3	L	19	27	2_1	0.1533	0.075	0.228333270657635	0.328467243446338	8OHQUI_2_6_NX_3_6	0.328467243446338	0.312336470684563	0.0161307727617748	0.032	0.711511627906977	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_3_6	0.387591347266679	8OHQUI_6_6	0.985839686663608	14.7833333333333	L20	0.3038	8OHQUI	0.215	6	8OHQUI_6	Nitroxoline	NX_3	0.6119	3	8OHQUI_6_NX_3	L	20	27	2_1	0.1494	0.1144	0.228333270657635	0.501022035336814	8OHQUI_6_6_NX_3_6	0.501022035336814	0.382102932342908	0.118919102993906	0.032	2.84604651162791	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_3_6	0.387591347266679	8OHQUI_3_6	0.929343320790838	14.7833333333333	L21	0.3146	8OHQUI	0.5	3	8OHQUI_3	Nitroxoline	NX_3	0.6119	3	8OHQUI_3_NX_3	L	21	27	2_1	0.1537	0.1209	0.228333270657635	0.529489196435496	8OHQUI_3_6_NX_3_6	0.529489196435496	0.36020542977861	0.169283766656886	0.032	1.2238	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_3_6	0.387591347266679	8OHQUI_7_6	0.937664490958146	14.7833333333333	L22	0.3364	8OHQUI	0.125	7	8OHQUI_7	Nitroxoline	NX_3	0.6119	3	8OHQUI_7_NX_3	L	22	27	2_1	0.1572	0.1392	0.228333270657635	0.609635203836403	8OHQUI_7_6_NX_3_6	0.609635203836403	0.363430643334592	0.246204560501811	0.032	4.8952	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_3_6	0.387591347266679	8OHQUI_4_6	0.938978359931931	14.7833333333333	L23	0.3011	8OHQUI	0.43	4	8OHQUI_4	Nitroxoline	NX_3	0.6119	3	8OHQUI_4_NX_3	L	23	27	2_1	0.1706	0.0905	0.228333270657635	0.396350473758581	8OHQUI_4_6_NX_3_6	0.396350473758581	0.363939887580273	0.0324105861783075	0.032	1.42302325581395	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_2_6	0.352116884974474	8OHQUI_1_6	0.768175393339835	14.7833333333333	N17	0.2626	8OHQUI	1	1	8OHQUI_1	Nitroxoline	NX_2	0.731	2	8OHQUI_1_NX_2	N	17	27	2_1	0.1754	0.0472	0.228333270657635	0.206715385208895	8OHQUI_1_6_NX_2_6	0.206715385208895	0.270487526616864	-0.063772141407969	0.032	0.731	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_2_6	0.352116884974474	8OHQUI_5_6	0.945985661125453	14.7833333333333	N18	0.2569	8OHQUI	0.25	5	8OHQUI_5	Nitroxoline	NX_2	0.731	2	8OHQUI_5_NX_2	N	18	27	2_1	0.1635	0.0534	0.228333270657635	0.233868677333792	8OHQUI_5_6_NX_2_6	0.233868677333792	0.333097524226013	-0.0992288468922204	0.032	2.924	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_2_6	0.352116884974474	8OHQUI_2_6	0.805839637255015	14.7833333333333	N19	0.269	8OHQUI	0.86	2	8OHQUI_2	Nitroxoline	NX_2	0.731	2	8OHQUI_2_NX_2	N	19	27	2_1	0.1655	0.0635	0.228333270657635	0.278102266117899	8OHQUI_2_6_NX_2_6	0.278102266117899	0.283749742859196	-0.0056474767412969	0.032	0.85	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_2_6	0.352116884974474	8OHQUI_6_6	0.985839686663608	14.7833333333333	N20	0.2927	8OHQUI	0.215	6	8OHQUI_6	Nitroxoline	NX_2	0.731	2	8OHQUI_6_NX_2	N	20	27	2_1	0.1526	0.1001	0.228333270657635	0.438394280919712	8OHQUI_6_6_NX_2_6	0.438394280919712	0.347130799552201	0.0912634813675107	0.032	3.4	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
8OHQUI_NX	-0.0237584010063355	-0.0996713137274956	0.0592698147696886	0.158941128497184	0.488199824393153	neutral	-0.0237584010063355	6	NX_2_6	0.352116884974474	8OHQUI_3_6	0.929343320790838	14.7833333333333	N21	0.258	8OHQUI	0.5	3	8OHQUI_3	Nitroxoline	NX_2	0.731	2	8OHQUI_3_NX_2	N	21	27	2_1	0.1642	0.0538	0.228333270657635	0.235620502632173	8OHQUI_3_6_NX_2_6	0.235620502632173	0.327237475188703	-0.0916169725565304	0.032	1.462	run220120	8-Hydroxyquinoline	-0.024	8OHQUI_NX -0.024	Other metal chelators
